state,year,code,plan,plan_minyear,plan_maxyear,eg_adj_avg,eg_avg_percentrank,eg_adj,eg_percentrank,bias_avg,bias_avg_percentrank,bias,bias_percentrank,mmd_avg,mmd_avg_percentrank,mmd,mmd_percentrank,wasted_dem_plan,wasted_dem,wasted_rep_plan,wasted_rep,votes_dem_plan,votes_dem,votes_twop_plan,votes_twop,seats_plan,seats,seats_dem_plan,seats_dem,seats_r_plan,seats_r
MI,1976,MI1976,MI1,1972,1980,-0.044,0.583,-0.049,0.564,0.031,0.346,0.036,0.362,0.019,0.375,0.013,0.264,,,,,,,,,,,,,,
MI,1978,MI1978,MI1,1972,1980,-0.044,0.583,-0.038,0.46,0.031,0.346,0.045,0.424,0.019,0.375,0.037,0.642,,,,,,,,,,,,,,
MI,1980,MI1980,MI1,1972,1980,-0.044,0.583,-0.023,0.284,0.031,0.346,0.064,0.566,0.019,0.375,0.041,0.694,,,,,,,,,,,,,,
MI,1982,MI1982,MI2,1982,1990,-0.047,0.631,-0.083,0.811,-0.002,0.008,-0.018,0.177,-0.006,0.132,-0.023,0.431,,,,,,,,,,,,,,
MI,1984,MI1984,MI2,1982,1990,-0.047,0.631,0.010,0.122,-0.002,0.008,0.018,0.177,-0.006,0.132,0.005,0.112,,,,,,,,,,,,,,
MI,1986,MI1986,MI2,1982,1990,-0.047,0.631,-0.067,0.722,-0.002,0.008,-0.009,0.093,-0.006,0.132,-0.009,0.192,,,,,,,,,,,,,,
MI,1988,MI1988,MI2,1982,1990,-0.047,0.631,-0.030,0.373,-0.002,0.008,0.000,0,-0.006,0.132,-0.001,0.028,,,,,,,,,,,,,,
MI,1990,MI1990,MI2,1982,1990,-0.047,0.631,-0.064,0.693,-0.002,0.008,0.000,0,-0.006,0.132,-0.001,0.013,,,,,,,,,,,,,,
MI,1992,MI1992,MI3,1992,2000,-0.080,0.845,-0.088,0.832,-0.040,0.425,-0.064,0.567,-0.040,0.703,-0.044,0.748,,,,,,,,,,,,,,
MI,1994,MI1994,MI3,1992,2000,-0.080,0.845,-0.019,0.25,-0.040,0.425,-0.009,0.093,-0.040,0.703,-0.021,0.383,,,,,,,,,,,,,,
MI,1996,MI1996,MI3,1992,2000,-0.080,0.845,-0.075,0.761,-0.040,0.425,-0.027,0.279,-0.040,0.703,-0.022,0.413,,,,,,,,,,,,,,
MI,1998,MI1998,MI3,1992,2000,-0.080,0.845,-0.089,0.836,-0.040,0.425,-0.055,0.502,-0.040,0.703,-0.038,0.659,,,,,,,,,,,,,,
MI,2000,MI2000,MI3,1992,2000,-0.080,0.845,-0.128,0.955,-0.040,0.425,-0.045,0.427,-0.040,0.703,-0.072,0.944,,,,,,,,,,,,,,
MI,2002,MI2002,MI4,2002,2010,-0.103,0.944,-0.120,0.938,-0.056,0.555,-0.109,0.81,-0.045,0.813,-0.068,0.93,,,,,,,,,,,,,,
MI,2004,MI2004,MI4,2002,2010,-0.103,0.944,-0.108,0.906,-0.056,0.555,-0.064,0.567,-0.045,0.813,-0.059,0.884,,,,,,,,,,,,,,
MI,2006,MI2006,MI4,2002,2010,-0.103,0.944,-0.130,0.962,-0.056,0.555,-0.036,0.362,-0.045,0.813,-0.055,0.864,,,,,,,,,,,,,,
MI,2008,MI2008,MI4,2002,2010,-0.103,0.944,-0.077,0.771,-0.056,0.555,0.009,0.092,-0.045,0.813,0.004,0.085,,,,,,,,,,,,,,
MI,2010,MI2010,MI4,2002,2010,-0.103,0.944,-0.081,0.795,-0.056,0.555,-0.082,0.689,-0.045,0.813,-0.049,0.803,,,,,,,,,,,,,,
MI,2012,MI2012,MI5,2012,2014,-0.137,0.995,-0.142,0.98,-0.077,0.676,-0.082,0.689,-0.063,0.952,-0.070,0.936,,,,,,,,,,,,,,
MI,2014,MI2014,MI5,2012,2014,-0.137,0.995,-0.131,0.963,-0.077,0.676,-0.073,0.625,-0.063,0.952,-0.056,0.871,,,,,,,,,,,,,,
MN,1974,MN1974,MN1,1974,1980,0.052,0.651,0.128,0.958,0.014,0.139,-0.007,0.075,0.002,0.039,-0.001,0.014,,,,,,,,,,,,,,
MN,1976,MN1976,MN1,1974,1980,0.052,0.651,0.093,0.862,0.014,0.139,0.071,0.613,0.002,0.039,0.017,0.336,,,,,,,,,,,,,,
MN,1978,MN1978,MN1,1974,1980,0.052,0.651,-0.008,0.098,0.014,0.139,-0.007,0.075,0.002,0.039,-0.004,0.084,,,,,,,,,,,,,,
MN,1980,MN1980,MN1,1974,1980,0.052,0.651,-0.007,0.087,0.014,0.139,0.000,0,0.002,0.039,-0.005,0.108,,,,,,,,,,,,,,
MN,1982,MN1982,MN2,1982,1990,0.002,0.019,-0.003,0.034,-0.004,0.039,-0.037,0.377,0.000,0.013,-0.012,0.247,,,,,,,,,,,,,,
MN,1984,MN1984,MN2,1982,1990,0.002,0.019,-0.044,0.524,-0.004,0.039,-0.030,0.29,0.000,0.013,-0.023,0.434,,,,,,,,,,,,,,
MN,1986,MN1986,MN2,1982,1990,0.002,0.019,0.021,0.271,-0.004,0.039,0.007,0.075,0.000,0.013,0.005,0.115,,,,,,,,,,,,,,
MN,1988,MN1988,MN2,1982,1990,0.002,0.019,0.026,0.327,-0.004,0.039,-0.007,0.075,0.000,0.013,-0.002,0.051,,,,,,,,,,,,,,
MN,1990,MN1990,MN2,1982,1990,0.002,0.019,0.008,0.101,-0.004,0.039,0.045,0.423,0.000,0.013,0.030,0.539,,,,,,,,,,,,,,
MN,1992,MN1992,MN3,1992,2000,-0.008,0.135,0.038,0.456,-0.015,0.157,0.022,0.219,-0.008,0.171,0.010,0.224,,,,,,,,,,,,,,
MN,1994,MN1994,MN3,1992,2000,-0.008,0.135,0.032,0.397,-0.015,0.157,0.030,0.29,-0.008,0.171,0.014,0.283,,,,,,,,,,,,,,
MN,1996,MN1996,MN3,1992,2000,-0.008,0.135,-0.031,0.38,-0.015,0.157,-0.037,0.377,-0.008,0.171,-0.018,0.355,,,,,,,,,,,,,,
MN,1998,MN1998,MN3,1992,2000,-0.008,0.135,-0.032,0.401,-0.015,0.157,-0.030,0.29,-0.008,0.171,-0.023,0.428,,,,,,,,,,,,,,
MN,2000,MN2000,MN3,1992,2000,-0.008,0.135,-0.048,0.559,-0.015,0.157,-0.060,0.531,-0.008,0.171,-0.025,0.461,,,,,,,,,,,,,,
MN,2002,MN2002,MN4,2002,2010,-0.046,0.618,-0.119,0.936,-0.081,0.727,-0.112,0.824,-0.029,0.54,-0.042,0.711,,,,,,,,,,,,,,
MN,2004,MN2004,MN4,2002,2010,-0.046,0.618,-0.071,0.741,-0.081,0.727,-0.112,0.824,-0.029,0.54,-0.037,0.637,,,,,,,,,,,,,,
MN,2006,MN2006,MN4,2002,2010,-0.046,0.618,0.006,0.07,-0.081,0.727,-0.090,0.732,-0.029,0.54,-0.033,0.585,,,,,,,,,,,,,,
MN,2008,MN2008,MN4,2002,2010,-0.046,0.618,0.014,0.178,-0.081,0.727,-0.030,0.29,-0.029,0.54,-0.012,0.241,,,,,,,,,,,,,,
MN,2010,MN2010,MN4,2002,2010,-0.046,0.618,-0.062,0.675,-0.081,0.727,-0.060,0.531,-0.029,0.54,-0.020,0.375,,,,,,,,,,,,,,
MN,2012,MN2012,MN5,2012,2014,-0.061,0.73,-0.053,0.59,-0.075,0.659,-0.060,0.531,-0.034,0.611,-0.030,0.538,,,,,,,,,,,,,,
MN,2014,MN2014,MN5,2012,2014,-0.061,0.73,-0.069,0.734,-0.075,0.659,-0.090,0.732,-0.034,0.611,-0.038,0.655,,,,,,,,,,,,,,
MS,1979,MS1979,MS1,1979,1979,0.166,1,0.166,0.994,0.075,0.661,0.075,0.634,0.010,0.239,0.010,0.22,,,,,,,,,,,,,,
MS,1983,MS1983,MS2,1983,1991,0.086,0.87,0.115,0.924,0.169,0.967,0.123,0.866,0.028,0.521,0.024,0.448,,,,,,,,,,,,,,
MS,1987,MS1987,MS2,1983,1991,0.086,0.87,0.093,0.86,0.169,0.967,0.164,0.946,0.028,0.521,0.017,0.343,,,,,,,,,,,,,,
MS,1991,MS1991,MS2,1983,1991,0.086,0.87,0.049,0.562,0.169,0.967,0.219,0.989,0.028,0.521,0.041,0.692,,,,,,,,,,,,,,
MS,1995,MS1995,MS3,1995,1999,0.008,0.113,0.014,0.185,0.155,0.938,0.172,0.954,0.076,0.983,0.081,0.977,,,,,,,,,,,,,,
MS,1999,MS1999,MS3,1995,1999,0.008,0.113,0.001,0.013,0.155,0.938,0.139,0.894,0.076,0.983,0.071,0.941,,,,,,,,,,,,,,
MS,2003,MS2003,MS4,2003,2011,0.003,0.076,0.025,0.32,0.041,0.438,0.107,0.8,0.048,0.838,0.092,0.994,,,,,,,,,,,,,,
MS,2007,MS2007,MS4,2003,2011,0.003,0.076,0.045,0.53,0.041,0.438,0.083,0.698,0.048,0.838,0.088,0.99,,,,,,,,,,,,,,
MS,2011,MS2011,MS4,2003,2011,0.003,0.076,-0.060,0.66,0.041,0.438,-0.066,0.575,0.048,0.838,-0.037,0.638,,,,,,,,,,,,,,
MO,1972,MO1972,MO1,1972,1980,-0.035,0.462,0.001,0.01,0.061,0.586,0.028,0.28,0.027,0.496,0.008,0.161,,,,,,,,,,,,,,
MO,1974,MO1974,MO1,1972,1980,-0.035,0.462,-0.056,0.615,0.061,0.586,0.046,0.431,0.027,0.496,0.017,0.329,,,,,,,,,,,,,,
MO,1976,MO1976,MO1,1972,1980,-0.035,0.462,-0.051,0.585,0.061,0.586,0.068,0.6,0.027,0.496,0.027,0.497,,,,,,,,,,,,,,
MO,1978,MO1978,MO1,1972,1980,-0.035,0.462,-0.057,0.62,0.061,0.586,0.052,0.482,0.027,0.496,0.036,0.628,,,,,,,,,,,,,,
MO,1980,MO1980,MO1,1972,1980,-0.035,0.462,-0.012,0.158,0.061,0.586,0.113,0.831,0.027,0.496,0.047,0.782,,,,,,,,,,,,,,
MO,1982,MO1982,MO2,1982,1990,-0.009,0.154,-0.008,0.099,0.087,0.766,0.090,0.741,0.041,0.738,0.039,0.666,,,,,,,,,,,,,,
MO,1984,MO1984,MO2,1982,1990,-0.009,0.154,0.034,0.418,0.087,0.766,0.117,0.847,0.041,0.738,0.042,0.71,,,,,,,,,,,,,,
MO,1986,MO1986,MO2,1982,1990,-0.009,0.154,0.023,0.283,0.087,0.766,0.101,0.787,0.041,0.738,0.044,0.736,,,,,,,,,,,,,,
MO,1988,MO1988,MO2,1982,1990,-0.009,0.154,-0.018,0.238,0.087,0.766,0.083,0.693,0.041,0.738,0.036,0.624,,,,,,,,,,,,,,
MO,1990,MO1990,MO2,1982,1990,-0.009,0.154,-0.075,0.762,0.087,0.766,0.046,0.431,0.041,0.738,0.047,0.775,,,,,,,,,,,,,,
MO,1992,MO1992,MO3,1992,2000,-0.026,0.359,-0.016,0.2,0.014,0.132,0.021,0.211,0.008,0.163,0.018,0.352,,,,,,,,,,,,,,
MO,1994,MO1994,MO3,1992,2000,-0.026,0.359,-0.013,0.173,0.014,0.132,0.028,0.28,0.008,0.163,0.021,0.392,,,,,,,,,,,,,,
MO,1996,MO1996,MO3,1992,2000,-0.026,0.359,-0.030,0.376,0.014,0.132,0.015,0.158,0.008,0.163,0.010,0.211,,,,,,,,,,,,,,
MO,1998,MO1998,MO3,1992,2000,-0.026,0.359,-0.010,0.129,0.014,0.132,0.015,0.158,0.008,0.163,0.015,0.289,,,,,,,,,,,,,,
MO,2000,MO2000,MO3,1992,2000,-0.026,0.359,-0.060,0.659,0.014,0.132,-0.009,0.096,0.008,0.163,-0.024,0.439,,,,,,,,,,,,,,
MO,2002,MO2002,MO4,2002,2010,-0.091,0.894,-0.066,0.718,-0.087,0.753,-0.064,0.571,-0.056,0.908,-0.028,0.511,,,,,,,,,,,,,,
MO,2004,MO2004,MO4,2002,2010,-0.091,0.894,-0.105,0.901,-0.087,0.753,-0.095,0.762,-0.056,0.908,-0.053,0.843,,,,,,,,,,,,,,
MO,2006,MO2006,MO4,2002,2010,-0.091,0.894,-0.142,0.978,-0.087,0.753,-0.101,0.787,-0.056,0.908,-0.061,0.894,,,,,,,,,,,,,,
MO,2008,MO2008,MO4,2002,2010,-0.091,0.894,-0.080,0.792,-0.087,0.753,-0.064,0.571,-0.056,0.908,-0.059,0.887,,,,,,,,,,,,,,
MO,2010,MO2010,MO4,2002,2010,-0.091,0.894,-0.061,0.661,-0.087,0.753,-0.107,0.804,-0.056,0.908,-0.079,0.971,,,,,,,,,,,,,,
MO,2012,MO2012,MO5,2012,2014,-0.090,0.883,-0.121,0.94,-0.135,0.899,-0.120,0.855,-0.069,0.962,-0.064,0.912,,,,,,,,,,,,,,
MO,2014,MO2014,MO5,2012,2014,-0.090,0.883,-0.059,0.647,-0.135,0.899,-0.150,0.925,-0.069,0.962,-0.074,0.954,,,,,,,,,,,,,,
MT,1974,MT1974,MT1,1974,1982,0.024,0.321,0.093,0.854,0.018,0.196,0.040,0.391,0.005,0.104,0.005,0.101,,,,,,,,,,,,,,
MT,1976,MT1976,MT1,1974,1982,0.024,0.321,0.040,0.476,0.018,0.196,0.030,0.296,0.005,0.104,0.007,0.152,,,,,,,,,,,,,,
MT,1978,MT1978,MT1,1974,1982,0.024,0.321,0.012,0.153,0.018,0.196,0.010,0.106,0.005,0.104,0.009,0.194,,,,,,,,,,,,,,
MT,1980,MT1980,MT1,1974,1982,0.024,0.321,-0.053,0.595,0.018,0.196,-0.020,0.185,0.005,0.104,-0.008,0.167,,,,,,,,,,,,,,
MT,1982,MT1982,MT1,1974,1982,0.024,0.321,0.027,0.35,0.018,0.196,0.030,0.296,0.005,0.104,0.013,0.259,,,,,,,,,,,,,,
MT,1984,MT1984,MT2,1984,1992,-0.008,0.122,0.017,0.209,0.000,0,0.050,0.443,-0.001,0.029,0.014,0.276,,,,,,,,,,,,,,
MT,1986,MT1986,MT2,1984,1992,-0.008,0.122,-0.026,0.324,0.000,0,-0.010,0.106,-0.001,0.029,-0.010,0.219,,,,,,,,,,,,,,
MT,1988,MT1988,MT2,1984,1992,-0.008,0.122,-0.021,0.266,0.000,0,-0.010,0.106,-0.001,0.029,-0.002,0.042,,,,,,,,,,,,,,
MT,1990,MT1990,MT2,1984,1992,-0.008,0.122,0.017,0.215,0.000,0,0.000,0,-0.001,0.029,0.000,0.003,,,,,,,,,,,,,,
MT,1992,MT1992,MT2,1984,1992,-0.008,0.122,-0.027,0.341,0.000,0,-0.030,0.296,-0.001,0.029,-0.008,0.178,,,,,,,,,,,,,,
MT,1994,MT1994,MT3,1994,2002,-0.060,0.698,-0.071,0.74,-0.042,0.456,-0.030,0.296,-0.018,0.362,-0.007,0.153,,,,,,,,,,,,,,
MT,1996,MT1996,MT3,1994,2002,-0.060,0.698,-0.078,0.785,-0.042,0.456,-0.070,0.606,-0.018,0.362,-0.030,0.524,,,,,,,,,,,,,,
MT,1998,MT1998,MT3,1994,2002,-0.060,0.698,-0.078,0.783,-0.042,0.456,-0.070,0.606,-0.018,0.362,-0.027,0.485,,,,,,,,,,,,,,
MT,2000,MT2000,MT3,1994,2002,-0.060,0.698,-0.029,0.359,-0.042,0.456,-0.010,0.106,-0.018,0.362,-0.003,0.076,,,,,,,,,,,,,,
MT,2002,MT2002,MT3,1994,2002,-0.060,0.698,-0.042,0.508,-0.042,0.456,-0.030,0.296,-0.018,0.362,-0.024,0.443,,,,,,,,,,,,,,
MT,2004,MT2004,MT4,2004,2012,-0.015,0.217,0.024,0.298,-0.009,0.085,0.030,0.296,-0.004,0.085,0.013,0.261,,,,,,,,,,,,,,
MT,2006,MT2006,MT4,2004,2012,-0.015,0.217,-0.010,0.124,-0.009,0.085,-0.005,0.047,-0.004,0.085,-0.003,0.061,,,,,,,,,,,,,,
MT,2008,MT2008,MT4,2004,2012,-0.015,0.217,-0.003,0.036,-0.009,0.085,0.000,0,-0.004,0.085,-0.002,0.038,,,,,,,,,,,,,,
MT,2010,MT2010,MT4,2004,2012,-0.015,0.217,-0.037,0.454,-0.009,0.085,-0.010,0.106,-0.004,0.085,0.000,0.01,,,,,,,,,,,,,,
MT,2012,MT2012,MT4,2004,2012,-0.015,0.217,-0.047,0.549,-0.009,0.085,-0.060,0.535,-0.004,0.085,-0.026,0.473,,,,,,,,,,,,,,
MT,2014,MT2014,MT5,2014,2014,0.057,0.67,0.057,0.617,0.010,0.094,0.010,0.106,0.012,0.276,0.012,0.246,,,,,,,,,,,,,,
NV,1972,NV1972,NV1,1972,1980,0.030,0.395,-0.027,0.344,0.030,0.34,0.000,0,0.010,0.214,-0.002,0.045,,,,,,,,,,,,,,
NV,1974,NV1974,NV1,1972,1980,0.030,0.395,0.066,0.717,0.030,0.34,0.075,0.634,0.010,0.214,0.016,0.311,,,,,,,,,,,,,,
NV,1976,NV1976,NV1,1972,1980,0.030,0.395,0.097,0.869,0.030,0.34,0.025,0.247,0.010,0.214,0.012,0.238,,,,,,,,,,,,,,
NV,1978,NV1978,NV1,1972,1980,0.030,0.395,-0.047,0.543,0.030,0.34,0.050,0.443,0.010,0.214,0.021,0.381,,,,,,,,,,,,,,
NV,1980,NV1980,NV1,1972,1980,0.030,0.395,0.061,0.662,0.030,0.34,0.000,0,0.010,0.214,0.003,0.06,,,,,,,,,,,,,,
NV,1982,NV1982,NV2,1982,1990,0.025,0.344,-0.013,0.172,0.019,0.215,-0.024,0.236,0.003,0.079,-0.009,0.183,,,,,,,,,,,,,,
NV,1984,NV1984,NV2,1982,1990,0.025,0.344,-0.072,0.746,0.019,0.215,-0.061,0.553,0.003,0.079,-0.006,0.127,,,,,,,,,,,,,,
NV,1986,NV1986,NV2,1982,1990,0.025,0.344,0.093,0.857,0.019,0.215,0.037,0.371,0.003,0.079,0.006,0.129,,,,,,,,,,,,,,
NV,1988,NV1988,NV2,1982,1990,0.025,0.344,0.098,0.876,0.019,0.215,0.119,0.851,0.003,0.079,0.019,0.357,,,,,,,,,,,,,,
NV,1990,NV1990,NV2,1982,1990,0.025,0.344,0.020,0.257,0.019,0.215,0.024,0.236,0.003,0.079,0.007,0.139,,,,,,,,,,,,,,
NV,1992,NV1992,NV3,1992,2000,0.072,0.791,0.113,0.917,0.057,0.564,0.024,0.236,0.014,0.316,0.007,0.15,,,,,,,,,,,,,,
NV,1994,NV1994,NV3,1992,2000,0.072,0.791,-0.004,0.062,0.057,0.564,0.000,0,0.014,0.316,-0.003,0.075,,,,,,,,,,,,,,
NV,1996,NV1996,NV3,1992,2000,0.072,0.791,0.063,0.68,0.057,0.564,0.071,0.613,0.014,0.316,0.021,0.39,,,,,,,,,,,,,,
NV,1998,NV1998,NV3,1992,2000,0.072,0.791,0.083,0.81,0.057,0.564,0.071,0.613,0.014,0.316,0.020,0.369,,,,,,,,,,,,,,
NV,2000,NV2000,NV3,1992,2000,0.072,0.791,0.106,0.902,0.057,0.564,0.119,0.851,0.014,0.316,0.027,0.496,,,,,,,,,,,,,,
NV,2002,NV2002,NV4,2002,2010,0.027,0.372,0.029,0.361,0.071,0.651,0.024,0.236,0.033,0.605,0.003,0.078,,,,,,,,,,,,,,
NV,2004,NV2004,NV4,2002,2010,0.027,0.372,0.041,0.501,0.071,0.651,0.071,0.613,0.033,0.605,0.034,0.597,,,,,,,,,,,,,,
NV,2006,NV2006,NV4,2002,2010,0.027,0.372,0.038,0.459,0.071,0.651,0.119,0.851,0.033,0.605,0.028,0.498,,,,,,,,,,,,,,
NV,2008,NV2008,NV4,2002,2010,0.027,0.372,-0.001,0.009,0.071,0.651,0.071,0.613,0.033,0.605,0.073,0.948,,,,,,,,,,,,,,
NV,2010,NV2010,NV4,2002,2010,0.027,0.372,0.026,0.325,0.071,0.651,0.071,0.613,0.033,0.605,0.029,0.513,,,,,,,,,,,,,,
NV,2012,NV2012,NV5,2012,2014,-0.003,0.056,0.026,0.33,-0.012,0.115,-0.024,0.236,-0.002,0.037,-0.009,0.199,,,,,,,,,,,,,,
NV,2014,NV2014,NV5,2012,2014,-0.003,0.056,-0.031,0.378,-0.012,0.115,0.000,0,-0.002,0.037,0.005,0.117,,,,,,,,,,,,,,
NM,1972,NM1972,NM1,1972,1980,0.069,0.766,0.148,0.982,0.089,0.772,0.129,0.878,0.033,0.599,0.032,0.569,,,,,,,,,,,,,,
NM,1974,NM1974,NM1,1972,1980,0.069,0.766,0.068,0.725,0.089,0.772,0.100,0.769,0.033,0.599,0.033,0.578,,,,,,,,,,,,,,
NM,1976,NM1976,NM1,1972,1980,0.069,0.766,0.060,0.654,0.089,0.772,0.114,0.833,0.033,0.599,0.038,0.654,,,,,,,,,,,,,,
NM,1978,NM1978,NM1,1972,1980,0.069,0.766,0.004,0.054,0.089,0.772,0.057,0.52,0.033,0.599,0.044,0.746,,,,,,,,,,,,,,
NM,1980,NM1980,NM1,1972,1980,0.069,0.766,0.063,0.687,0.089,0.772,0.043,0.41,0.033,0.599,0.019,0.362,,,,,,,,,,,,,,
NM,1982,NM1982,NM1.1,1982,1982,0.032,0.42,0.032,0.396,0.086,0.745,0.086,0.715,0.038,0.689,0.038,0.66,,,,,,,,,,,,,,
NM,1984,NM1984,NM2,1984,1990,0.051,0.646,0.068,0.724,0.096,0.792,0.043,0.41,0.038,0.678,0.016,0.327,,,,,,,,,,,,,,
NM,1986,NM1986,NM2,1984,1990,0.051,0.646,0.077,0.778,0.096,0.792,0.114,0.833,0.038,0.678,0.028,0.51,,,,,,,,,,,,,,
NM,1988,NM1988,NM2,1984,1990,0.051,0.646,0.019,0.248,0.096,0.792,0.100,0.769,0.038,0.678,0.044,0.734,,,,,,,,,,,,,,
NM,1990,NM1990,NM2,1984,1990,0.051,0.646,0.041,0.49,0.096,0.792,0.129,0.878,0.038,0.678,0.062,0.904,,,,,,,,,,,,,,
NM,1992,NM1992,NM3,1992,2000,0.045,0.59,0.055,0.609,0.049,0.51,0.114,0.833,0.021,0.4,0.036,0.622,,,,,,,,,,,,,,
NM,1994,NM1994,NM3,1992,2000,0.045,0.59,0.094,0.864,0.049,0.51,0.057,0.52,0.021,0.4,0.018,0.345,,,,,,,,,,,,,,
NM,1996,NM1996,NM3,1992,2000,0.045,0.59,0.021,0.273,0.049,0.51,0.029,0.287,0.021,0.4,0.006,0.121,,,,,,,,,,,,,,
NM,1998,NM1998,NM3,1992,2000,0.045,0.59,0.014,0.176,0.049,0.51,0.043,0.41,0.021,0.4,0.043,0.717,,,,,,,,,,,,,,
NM,2000,NM2000,NM3,1992,2000,0.045,0.59,0.040,0.485,0.049,0.51,0.000,0,0.021,0.4,0.001,0.02,,,,,,,,,,,,,,
NM,2002,NM2002,NM4,2002,2010,-0.002,0.043,0.061,0.665,0.016,0.169,0.057,0.52,0.016,0.336,0.044,0.739,,,,,,,,,,,,,,
NM,2004,NM2004,NM4,2002,2010,-0.002,0.043,-0.008,0.096,0.016,0.169,-0.014,0.153,0.016,0.336,-0.008,0.18,,,,,,,,,,,,,,
NM,2006,NM2006,NM4,2002,2010,-0.002,0.043,-0.051,0.586,0.016,0.169,-0.022,0.213,0.016,0.336,-0.003,0.074,,,,,,,,,,,,,,
NM,2008,NM2008,NM4,2002,2010,-0.002,0.043,-0.023,0.287,0.016,0.169,0.043,0.41,0.016,0.336,0.023,0.42,,,,,,,,,,,,,,
NM,2010,NM2010,NM4,2002,2010,-0.002,0.043,0.009,0.11,0.016,0.169,0.014,0.152,0.016,0.336,0.023,0.423,,,,,,,,,,,,,,
NM,2012,NM2012,NM5,2012,2014,-0.016,0.223,-0.027,0.349,-0.036,0.382,-0.043,0.415,-0.018,0.357,-0.025,0.464,,,,,,,,,,,,,,
NM,2014,NM2014,NM5,2012,2014,-0.016,0.223,-0.004,0.055,-0.036,0.382,-0.029,0.287,-0.018,0.357,-0.010,0.217,,,,,,,,,,,,,,
NY,1972,NY1972,NY1,1972,1980,-0.097,0.921,-0.107,0.904,-0.039,0.405,-0.093,0.753,-0.027,0.508,-0.060,0.89,,,,,,,,,,,,,,
NY,1974,NY1974,NY1,1972,1980,-0.097,0.921,-0.108,0.907,-0.039,0.405,-0.060,0.535,-0.027,0.508,-0.056,0.873,,,,,,,,,,,,,,
NY,1976,NY1976,NY1,1972,1980,-0.097,0.921,-0.101,0.892,-0.039,0.405,-0.040,0.391,-0.027,0.508,-0.021,0.389,,,,,,,,,,,,,,
NY,1978,NY1978,NY1,1972,1980,-0.097,0.921,-0.092,0.848,-0.039,0.405,-0.020,0.185,-0.027,0.508,-0.013,0.256,,,,,,,,,,,,,,
NY,1980,NY1980,NY1,1972,1980,-0.097,0.921,-0.079,0.786,-0.039,0.405,0.017,0.169,-0.027,0.508,0.012,0.25,,,,,,,,,,,,,,
NY,1982,NY1982,NY2,1982,1990,-0.084,0.857,-0.082,0.806,0.071,0.645,0.053,0.49,0.056,0.902,0.029,0.52,,,,,,,,,,,,,,
NY,1984,NY1984,NY2,1982,1990,-0.084,0.857,-0.028,0.357,0.071,0.645,0.080,0.669,0.056,0.902,0.054,0.859,,,,,,,,,,,,,,
NY,1986,NY1986,NY2,1982,1990,-0.084,0.857,-0.116,0.927,0.071,0.645,0.081,0.685,0.056,0.902,0.078,0.966,,,,,,,,,,,,,,
NY,1988,NY1988,NY2,1982,1990,-0.084,0.857,-0.073,0.749,0.071,0.645,0.073,0.631,0.056,0.902,0.071,0.94,,,,,,,,,,,,,,
NY,1990,NY1990,NY2,1982,1990,-0.084,0.857,-0.120,0.939,0.071,0.645,0.067,0.582,0.056,0.902,0.046,0.771,,,,,,,,,,,,,,
NY,1992,NY1992,NY3,1992,2000,-0.098,0.927,-0.064,0.697,0.055,0.546,0.030,0.312,0.031,0.559,0.006,0.134,,,,,,,,,,,,,,
NY,1994,NY1994,NY3,1992,2000,-0.098,0.927,-0.048,0.554,0.055,0.546,0.067,0.582,0.031,0.559,0.040,0.688,,,,,,,,,,,,,,
NY,1996,NY1996,NY3,1992,2000,-0.098,0.927,-0.125,0.946,0.055,0.546,0.040,0.391,0.031,0.559,0.025,0.454,,,,,,,,,,,,,,
NY,1998,NY1998,NY3,1992,2000,-0.098,0.927,-0.112,0.915,0.055,0.546,0.080,0.669,0.031,0.559,0.049,0.8,,,,,,,,,,,,,,
NY,2000,NY2000,NY3,1992,2000,-0.098,0.927,-0.139,0.976,0.055,0.546,0.057,0.518,0.031,0.559,0.032,0.572,,,,,,,,,,,,,,
NY,2002,NY2002,NY4,2002,2010,-0.111,0.962,-0.078,0.78,0.033,0.361,0.067,0.582,0.021,0.415,0.048,0.785,,,,,,,,,,,,,,
NY,2004,NY2004,NY4,2002,2010,-0.111,0.962,-0.106,0.903,0.033,0.361,0.033,0.324,0.021,0.415,0.017,0.332,,,,,,,,,,,,,,
NY,2006,NY2006,NY4,2002,2010,-0.111,0.962,-0.150,0.985,0.033,0.361,0.060,0.548,0.021,0.415,0.028,0.502,,,,,,,,,,,,,,
NY,2008,NY2008,NY4,2002,2010,-0.111,0.962,-0.139,0.975,0.033,0.361,0.053,0.49,0.021,0.415,0.021,0.382,,,,,,,,,,,,,,
NY,2010,NY2010,NY4,2002,2010,-0.111,0.962,-0.081,0.796,0.033,0.361,-0.047,0.433,0.021,0.415,-0.007,0.155,,,,,,,,,,,,,,
NY,2012,NY2012,NY5,2012,2014,-0.103,0.941,-0.127,0.952,-0.008,0.083,-0.013,0.146,-0.006,0.13,-0.005,0.107,,,,,,,,,,,,,,
NY,2014,NY2014,NY5,2012,2014,-0.103,0.941,-0.079,0.79,-0.008,0.083,-0.003,0.041,-0.006,0.13,-0.006,0.124,,,,,,,,,,,,,,
NC,1992,NC1992,NC3,1992,2000,-0.008,0.141,0.002,0.02,-0.004,0.02,0.019,0.181,-0.001,0.019,0.009,0.187,,,,,,,,,,,,,,
